id,in_F,in_qd1,in_qd2,in_qd3,in_qd4,in_qr1,in_qr2,in_qr3,in_qr4,in_Om1,in_Om2,in_Om3,in_tr1,in_tr2,in_tr3,in_qe1,in_qe2,in_qe3,in_qe4,in_estop,in_ack,tx_i161,tx_i162,tx_i163,tx_i164,tx_i165,tx_i166,tx_i167,tx_q1,tx_q2,tx_q3,tx_flags1,tx_flags2,rx_F,rx_qd1,rx_qd2,rx_qd3,rx_qd4,rx_qr1,rx_qr2,rx_qr3,rx_qr4,rx_Om1,rx_Om2,rx_Om3,rx_tr1,rx_tr2,rx_tr3,rx_qe1,rx_qe2,rx_qe3,rx_qe4,rx_estop,rx_ack
rand156,22.269419599147252,-0.037529539484866765,0.6274259336025797,-0.77068495548973459,-0.10475175841374137,0.12936695046912547,0.27443425656033488,0.8048467101807667,0.51007039128309739,-5.9338066701710295,0.91601297932896664,-4.3858321362016177,1.2058869848547336,0.60440156472921236,-0.1905566544165751,0.64077033125519278,0.18583162846124687,0.37436084700009287,-0.64399840425262289,0,0,18243,-19443,3001,-14371,19757,9902,-3122,2712727116,2782600049,3272993009,0,0,22.269966734824671,0.037361806442342049,-0.62684808586596097,0.77110671505438766,0.10516656628214797,0.12869066663473372,0.27398658057717501,0.80476463045035918,0.51061135471200803,-5.9337137974181342,0.91586046937467569,-4.3858149967955562,1.205908383434553,0.60438856166264843,-0.19055757316812647,-0.64068579195571718,-0.18542526160273456,-0.37500183503239604,0.64382669412503291,0,0
rand157,26.16620396728349,-0.37481480995610322,0.66331461225909594,0.45834865809375724,0.45765062113449351,-0.93606644628143709,-0.18954568087479851,-0.026759677758458229,0.29518801238196268,10.410226555113944,-8.8624449453528449,4.1496426554948043,1.1598043439290036,1.2751900925881492,-0.24462882397789087,0.22795189055346277,-0.38131690449163735,0.89509310623941918,0.037995856414689798,1,1,21435,32767,-29040,13597,19002,20892,-4008,1327312715,681069867,2857611803,1,1,26.166570024719991,-0.37500183503239604,0.66316980859230812,0.45802807157093389,0.45802807157093389,0.93621362625365556,0.18957657342966147,0.02629164157053699,-0.29474313971180943,10,-8.862575151829585,4.1496017334513384,1.1598254341257972,1.2751853999450666,-0.24463637195959348,0.22832215048097915,-0.38192068807727425,0.89476794703302132,0.037361806442342049,1,1
rand158,3.3698709903229389,0.17426246119801375,-0.50081814946722658,-0.78747654324371374,-0.31415675963181972,0.45381142892993437,-0.058904205785410862,-0.19286665730887001,0.86797922441258002,2.3616171518394804,4.8046127593033203,-8.2746782017093103,1.16523429823743,-1.7887587483652174,-0.56941065273021307,-0.32583190119743649,-0.090615101337388315,-0.63561744893758687,-0.69398338177347807,2,0,2761,7738,15743,-27114,19091,-29306,-9329,2553129699,4102509941,4005103563,2,0,3.37046418652913,-0.17435509673092953,0.50092496044917845,0.78740438649429101,0.31411592823746826,0.45387675974400699,-0.05950213618595214,-0.19234411464761272,0.86802023266397166,2.3615222632526627,4.8045289468062382,-8.274788659321878,1.1652577288125248,-1.7887508774071474,-0.56941434980315564,0.32518609310927332,0.089945089583416016,0.63515070951981467,0.69480030361581901,2,0
rand159,8.3347708337285535,0.30130743740097837,0.20167073405836436,0.50225809622825801,0.78503474315751276,0.8237528949904972,0.24629786209197269,0.47676578413821363,0.18292872436764201,-2.3078813833424494,9.7263016744080666,0.73588325863166393,0.68495804922642289,2.2390035169366387,-2.268000392383982,-0.33187548098944331,0.79037292984154472,-0.43602557339920334,-0.27395436888944524,0,1,6828,-7562,31870,2411,11222,32767,-32768,3987360619,724395652,1359156538,0,1,8.3352153080843525,0.30166199275668759,0.20203050891044214,0.5023087310581541,0.78477363251972154,0.82344118447248338,0.24631116839766237,0.47740086009659277,0.18265772038478334,-2.3078096865749078,9.7262489700003059,0.73580126346629227,0.68495742667928095,2,-2.000061037018952,-0.33210494615415148,0.7903414040326191,-0.43588774182732382,-0.27398658057717495,0,1
rand160,37.66695004843325,-0.63009690212092873,0.43590843165152665,0.57342811752747924,-0.29007227923675599,-0.16934231197799257,0.74575748446881751,0.53379881560180575,-0.36087086359915366,10.491991314292438,10.113913437645209,-1.6576268116067894,-2.1499056662083151,0.053624525660319652,-0.32848032093133595,0.065556227158857797,-0.60061586214089857,-0.52824144529028405,-0.59659361604284133,1,0,30856,32767,32767,-5432,-32768,879,-5382,206670546,1483606267,1562246063,1,0,37.667165135654777,0.63036940688219278,-0.43588774182732382,-0.57288103211591124,0.29059182788488253,-0.16882001429502702,0.74549285065751691,0.5341354550645937,-0.36116412894263977,10,10,-1.6577654347361674,-2.000061037018952,0.053651539658803066,-0.32850123599963377,-0.065037218621854659,0.60054369051383472,0.52860037262869108,0.59640513246849702,1,0
rand161,19.913383238033305,-0.020348426127138705,0.61279577043485345,0.23753316096787286,-0.75342238003122342,-0.011316812845167622,-0.83256632917776785,0.4902868078310883,0.25753462550361178,-8.9847999730140806,-4.415264118517273,2.9574981402902312,0.70601775912230502,0.40784056231009697,0.95135853258409886,-0.40782110545323735,0.77122559961550086,-0.42252494229910398,-0.24569430921319602,2,1,16313,-29440,-14467,9691,11567,6682,15587,3773896020,1619163462,1301495118,2,1,19.913937803277687,0.020756559134634468,-0.61301037977620454,-0.23800854474380856,0.75308656352935843,0.011070164871805049,0.83287128656473219,-0.48985479557737338,-0.25738133326946738,-8.9846491897335738,-4.4151127658925136,2.9575487533188878,0.70601519821771908,0.40784936063722649,0.95138401440473652,-0.40821232964781123,0.77108188253907461,-0.42205003573756755,-0.24631116839766237,2,1
rand162,29.504713234804175,0.31272083034959358,0.6068648880904941,-0.72478641023031509,0.092765022577618109,-0.26232008921959998,0.29709722662843535,-0.80815316872447551,0.43567173950361127,-1.9064417061755243,-9.5788474439402513,-2.6284792944211208,0.99023917084004509,-1.3437583880585777,-1.1145232730925809,-0.51203716639253416,-0.73410804993133472,0.33810776190845337,0.29083750204534092,0,0,24170,-6247,-31387,-8613,16224,-22015,-18260,2447451581,2883888325,1998860590,0,0,29.505294961394085,-0.31273215762849266,-0.60747529734030214,0.72427669353378255,-0.092712630801367296,0.26291641570536989,-0.29751068092976068,0.80769067693642937,-0.43588774182732382,-1.9064912869655446,-9.5788445692312383,-2.6285592211676381,0.99026459547715695,-1.3437299722281564,-1.1145359660634175,0.51199512532098357,0.73444985690500397,-0.33764002859005404,-0.29059182788488258,0,0
rand163,29.023446263075446,0.4232654046267984,0.87031595431387865,-0.18177545575972184,0.1742246268361072,-0.63294891101780759,0.19135658958028973,0.02437555684260263,-0.7497760758347688,-5.5744686107934882,-5.623185440738232,-7.3465390956500469,-1.2522108438532962,-2.2568006235525444,2.1269686289485148,-0.50798872844299836,-0.80748584827430669,0.21987365081491136,0.20388632688071867,1,1,23775,-18266,-18425,-24072,-20516,-32768,32767,1931867774,4237679086,1995801965,1,1,29.023102511673329,0.4234338063465431,0.87031251112431129,-0.18127394977580769,0.17435509673092953,0.63238316830186336,-0.1909603440386371,-0.02490787096156136,0.75033677333401749,-5.5745109408856468,-5.6230353709524827,-7.3464156010620441,-1.2522354808191167,-2.000061037018952,2,0.50784381349405661,0.80765630053765936,-0.22001952682712533,-0.20341427951941776,1,1
rand164,27.004735708452444,0.36629810461720552,-0.82350262068270874,-0.16914324892496571,0.39882288503251723,-0.68066814848186863,0.50594699449202973,-0.40398141847344826,0.34279370463141196,-2.193059473729682,5.716788763059192,10.434460090242991,1.4600622077196939,-1.5688331968722824,-1.9381302115448475,-0.034424708121820816,-0.64227008081576042,-0.093486518833821378,-0.75997654803025172,2,0,22122,-7186,18732,32767,23921,-25703,-31753,1333389536,153915656,3785310788,2,0,27.005218665120395,-0.36669921137854222,0.82353419478082834,0.16882001429502699,-0.39852593538498177,0.68004688221527454,-0.50646004288508095,0.40406101782088427,-0.34317511102595649,-2.1930600909451581,5.7167271950437941,10,1.4600665303506577,-1.5688344981231117,-1.9381084627826777,0.034594265224390776,0.64206956256469283,0.094096401410342909,0.76006301112683561,2,0
rand165,25.146898670888653,-0.76732904854362793,0.13667884767425978,-0.063368278979489517,0.62330529043057592,-0.51931946071347057,-0.64758304991901516,-0.42611321081046771,0.35968183545273785,-10.361234486329977,9.2013760918576626,-1.5370996752145674,1.8566716682087803,-0.049978667432467636,-0.56080882622989792,-0.36977966468495332,0.11227476379562075,0.81994358275833379,-0.42231492762338918,0,1,20600,-32768,30150,-5037,30419,-819,-9188,433633342,2004668668,2404992207,0,1,25.147251808221686,0.76774331945863183,-0.13699329028858748,0.063653448012879033,-0.62269677403903401,0.51891397836586162,0.64779532890259672,0.42620134756449435,-0.35978035833366406,-10.00030518509476,9.2013306070131531,-1.5372173223059786,1.8566850795007173,-0.049989318521683403,-0.56080813013092445,-0.36946675259649348,0.11208541932702612,0.82024688041711213,-0.4220500357375675,0,1
rand166,13.708511617278713,-0.17622419651716312,-0.78386324916939309,0.38484349642821625,-0.45431148171754127,0.86883049023373449,-0.13697699839673114,-0.35543075707264027,-0.31629078089188789,11.306964478948007,7.5588197849653156,7.3359200968896632,-0.93483749349131096,1.4113632678341592,1.3437240983374288,-0.17525625192568989,0.67459355307859681,0.63214918021960098,-0.3385206024061756,1,0,11230,32767,24768,24038,-15316,23123,22015,1744022344,433323291,1478436107,1,0,13.708914456617938,0.17573886733990515,0.78430013624381845,-0.38468822929522545,0.45387675974400699,0.86853076311810162,-0.13699329028858748,-0.35562904650673721,-0.31688346945541951,10,7.5588244270149847,7.3360393078402053,-0.93484298226874596,1.4113589892269662,1.3437299722281564,-0.17573886733990515,0.67399572886720904,0.63238316830186336,-0.33902379919902964,1,0
rand167,36.597317242470154,0.37048594066381102,-0.82724436114456301,-0.023853074506231805,0.4217083892473269,0.91468640074217522,-0.19562832111946732,0.24558189755638379,-0.25449534350535608,4.5600441587858187,3.3080214986285768,-4.091048562321248,0.51351207529104148,-0.85167226198343271,-1.8199536752874577,-0.37115913603206291,-0.17746675299482728,-0.21713218092121211,-0.88521187482421604,2,1,29980,14942,10839,-13405,8413,-13953,-29817,1330136271,389727560,4039770781,2,1,36.59779656361583,-0.37085052320546913,0.82691612239377055,0.023524100352585727,-0.4220500357375675,0.91493924850506192,-0.19511165586556398,0.24492739778868669,-0.25461379205151613,4.5600756859035005,3.3079012421033358,-4.0910061952574237,0.51350444044312871,-0.85164952543717765,-1.8199407940916166,0.37085052320546913,0.17712263794888078,0.21725198560917408,0.8853807290161283,2,1
rand168,43.965534535792202,0.70473699901837739,-0.55390357508976606,-0.34408912017555465,0.27953402135368111,-0.25965256539008308,-0.54456556734704098,-0.78861491402074246,0.11880827214635016,11.111397847590304,-8.5644495364130542,-11.396379027376037,2.19968293203942,2.166994799287314,-0.31464631096612622,-0.85960224149762066,-0.15643121271939256,-0.34761925612937128,0.34025595493314903,0,0,32767,32767,-28063,-32768,32767,32767,-5155,117710538,2882415018,656141578,0,0,40,0.70482298577055658,-0.55350824359025252,-0.3445588816349322,0.27952166301307751,0.26014887448741864,0.5452056199363986,0.78797930064813904,-0.11900427237190428,10,-8.564409314249092,-10.00030518509476,2,2,-0.31464583269753105,0.85967243284979489,0.1563660788142463,0.3473264228528834,-0.34040756980800524,0,0
rand169,4.9330250101987545,0.010056139419319475,-0.32005347216079327,-0.94702090723911447,-0.024820359985386946,-0.92741017192860575,-0.11715582658197921,0.12045908276175353,-0.3341773401675287,2.4122319654651356,-1.8527724584459504,-5.7556750944148147,1.1107347301049104,1.2114450479491881,1.4918658000710223,0.65398341515204983,0.72427516274290282,-0.11075035677895394,-0.18832296677022059,1,1,4041,7904,-6071,-18860,18198,19848,24442,2677775890,626435825,2107031928,1,1,4.9330118717001863,-0.0096863942628294189,0.31965101067337082,0.94715838332659019,0.024907870961561364,0.92760843703793128,0.11762050176292865,-0.12038804298087992,0.33348871676312714,2.4121829889828179,-1.8527787102877895,-5.7557908871730703,1.1107516708883938,1.2114627521591845,1.4918668172246468,0.65452349804547361,0.723828435780135,-0.11070164871805051,-0.18819280282068584,1,1
rand170,21.974870912863448,0.10926261288877101,0.74836227540932598,0.18411575473153266,0.62778736450213202,-0.10157609308511924,0.60407452008453411,0.25031800657178649,-0.74974473461580915,0.15871093752136645,8.3294185302264712,0.71982612989885464,-1.3384609149650046,0.51772139221128144,-0.78349706051499091,0.034725727575681688,0.28436264287213964,0.059537199445707963,0.956236023722843,2,0,18001,520,27293,2359,-21929,8482,-12836,1694111686,3834719563,3785045547,2,0,21.974547563097019,0.10931787810907485,0.7479993754199119,0.18404149099375894,0.62823185647493651,0.10101525445522107,-0.60470775612235084,-0.25046248022458922,0.74926163257740996,0.15869624927518539,8.3294167912839132,0.71993163853877373,-1.3384807885982848,0.51771599475081642,-0.78347117526779997,0.034594265224390776,0.28367297484000437,0.05950213618595214,0.95644779049790019,2,0
rand171,20.219942358892375,0.79301729183883163,0.15773107550422841,-0.55341159041228527,-0.1999502294628088,0.79322271087863416,0.20243102377692485,0.18260273208672873,0.54449577940828831,-7.4576969706015239,-6.5283814120363548,6.8892703374507098,1.8302722008813388,-0.59213174850038541,-0.64131833344116873,0.45045687435262588,0.39838042707203475,0.15420792716885376,-0.78396527657330028,0,1,16564,-24437,-21392,22574,29986,-9701,-10507,656523632,690623369,3416490385,0,1,20.220343638416701,0.79311908247813956,0.15774984942322196,-0.55350824359025241,-0.19926296769249088,0.79377429213052975,0.20203050891044214,0.18265772038478331,0.54382184932742306,-7.4578081606494342,-6.5285195471053195,6.8892483291116058,1.8302560502945036,-0.59212012085329757,-0.64131595812860498,-0.45110921852605579,-0.39852593538498182,-0.15359853759629508,0.78363578340617923,0,1
rand172,3.3688056440003495,-0.42830445315537236,0.8612167428236982,-0.058795392153014311,0.2672154919704145,-0.90164166100648202,-0.2923445730041091,0.21365118297890082,-0.23649553438539511,6.2504189236582235,-5.7963475866859016,0.41232782923185685,1.2772465553929353,1.954577175018765,-0.23837548089847685,0.84660155037987572,0.52472591230087962,-0.088488511337031117,-0.0099154029548134785,1,0,2760,20481,-18993,1351,20926,32023,-3905,1286036161,758487723,934740473,1,0,3.3692434461500902,-0.42896888878244571,0.86097780282081005,-0.058118365576976513,0.26706772753229685,0.90185756579592147,0.29197559849385818,-0.21310067378224717,0.2366247741348329,6.2504959257789849,-5.7963805047761463,0.41230506302072206,1.2772606585894344,1.9545884578997161,-0.23834955900753807,0.84676812007292757,0.52444906080176423,-0.088561318974440389,-0.0096863942628294172,1,0
rand173,36.669852088290959,0.5110145863432185,0.60165057345019468,-0.5627380882946581,0.24537017747475903,-0.88045915288367327,-0.065670239783025122,0.02116469824925922,-0.46907478642346823,-11.273926612999446,9.3449664097020442,4.8347446846680588,-0.55605099788797185,-1.7544907889705748,0.053929647290554071,0.25361860275362713,-0.51831236509079004,0.77181852674806273,0.26706938854863072,2,1,30039,-32768,30621,15842,-9110,-28745,884,1997645489,586663763,2876384961,2,1,36.669820245979189,0.51061135471200791,0.60174613762380436,-0.56319463785308188,0.24492739778868669,0.88050336172733357,0.065037218621854659,-0.020756559134634468,0.46909823644273896,-10.00030518509476,9.3450727866451011,4.8347422711874755,-0.55604724265266881,-1.7545091097750787,0.053956724753563036,0.25323002144254048,-0.51891397836586162,0.77154239559952853,0.26706772753229679,2,1
rand174,42.347915023571815,-0.57287659448922901,0.44682178873685946,0.26155611303154352,-0.63541411404866299,0.21935600925813942,0.93108598965979283,-0.025626893905986225,0.29035337671588846,6.9984301831648201,9.3740145124943677,-2.1101760857761436,1.6387008711827378,1.7993333634137152,-0.35410296462249363,0.9131046530987994,0.16153164500305617,0.34577150528830031,0.14349036999949072,0,0,32767,22932,30716,-6914,26848,29479,-5801,4192400707,1777841874,660335208,0,0,40,0.57288103211591124,-0.44695790669912883,-0.26153264509639429,0.63532403404075988,0.22001952682712533,0.93083647702741923,-0.02629164157053699,0.29059182788488253,6.9985045930356762,9.3740653706472976,-2.1100497451704459,1.6387218848231453,1.7993102816858424,-0.35407574694051941,0.91290798569487386,0.16190116125014883,0.3459426522439078,0.14391214333346564,0,0
rand175,22.65509779006014,-0.075545189263666171,-0.89763988591782107,-0.43034715867731704,0.057765756351995524,0.57703722572608185,0.80282354435085646,0.1487937229127288,-0.019047960101948966,10.112663700279471,8.6179424754213798,5.6120974800251959,1.3915382378600356,0.52905733445558223,-1.3381043161353903,0.71917177569176027,-0.10923164837107718,0.11249741391634777,0.67690821822801939,1,1,18558,32767,28238,18389,22798,8668,-21923,1669127638,2048504306,454641641,1,1,22.654499954222235,0.076107383493659711,0.89756699488959668,0.43035265939142126,-0.058118365576976506,0.5770323439428382,0.80269788576924361,0.14944722576936817,-0.019372788525658834,10,8.6178167058320874,5.6120487075411241,1.391521958067568,0.52906888027588728,-1.3381145664845728,0.71945293415333256,-0.10931787810907485,0.11208541932702612,0.67666382778908363,1,1
rand176,9.4499457570078462,0.88423999339164649,0.32225782321777291,0.1599307622914847,0.2978114852294117,-0.0059070429337670666,-0.96220032786680432,0.14527257452748896,0.23028572467034983,-4.7902122818084996,7.5994249725943828,-8.7652618648470177,-0.79165819105256985,-0.16954050097554277,-1.9711876339605545,-0.011155575650565202,-0.5590664064046168,-0.78048695301836579,-0.27957185575418664,2,0,7741,-15696,24901,-28721,-12970,-2778,-32295,781832919,1615224154,2693681866,2,0,9.4497512741477703,0.88417636217598694,0.32241855189132207,0.16051739064117321,0.29751068092976068,0.0055350824359025243,0.96233759672490915,-0.14529591394244126,-0.22970592108995477,-4.790185247352519,7.5994140446180607,-8.7652211066011532,-0.79165013580736721,-0.16956083864864041,-1.9711905270546586,0.011070164871805049,0.55904332602615492,0.78052267807010511,0.27952166301307746,2,0
rand177,44.09508495633515,0.44278474401666723,0.066131992394024897,0.70543698727150683,0.54947874120605533,0.95507912080831081,-0.13112755863050621,-0.21914196676249081,0.15035369888065439,6.5277018266561102,4.6897630136091877,-10.481981796028489,-1.4573875856988361,1.4469078200552408,-0.34545429935299105,-0.93806797769985362,-0.19426302722595273,0.11095817275482248,0.26453474132148819,0,1,32767,21389,15367,-32768,-23877,23705,-5660,3020473229,437619309,684114241,0,1,40,0.44280659487220198,0.066420989230830299,0.70549098736331728,0.54935693176332556,0.95507442444167368,-0.13145820785268494,-0.21863575621814971,0.1508309963783438,6.5276039918210396,4.6897793511764885,-10.00030518509476,-1.45738090151677,1.4468825342570268,-0.34546952726828822,0.93827504653982874,0.19372788525658838,-0.11070164871805051,-0.2643001863143456,0,1
rand178,23.390525930226858,-0.27707977443358439,-0.44181804711649336,0.65403847080666588,-0.54795738022849938,0.60499405404078577,-0.49002696076135754,-0.55159531506924675,0.29932988607210653,5.5775846283738479,3.1061964677127643,-8.4493676259706803,0.74895540845416642,-0.66387671447068697,-1.0922473490069049,-0.87304685104212432,0.22759717154285178,-0.085966767732295515,0.42260908442292872,1,0,19161,18276,10178,-27686,12271,-10877,-17895,2474837108,165791448,365492431,1,0,23.390606402783288,-0.27675412179512621,-0.44142282426322632,0.65442987473326286,-0.54797316115434991,0.60486606155772638,-0.48985479557737338,-0.55212447298127676,0.29889445153873634,5.5775627918332464,3.1061738944669943,-8.4493545335245823,0.74898525955992312,-0.66389965514084293,-1.0922574541459396,0.87350567644020405,-0.22693837987200352,0.085793777756489137,-0.42205003573756755,1,0
rand179,19.462401400563589,-0.68981460403081762,0.030333454341488923,0.68246437180036112,0.23974585468086337,-0.06806983361064195,0.15228626700519304,-0.71181438268861108,-0.68227243475863386,5.8671690752716712,-11.443599714565373,11.725087357995161,-2.3400266528373064,-2.1494142675377037,1.3334817583381486,0.37156039531037899,0.27453703362534937,-0.87528140717709468,0.14302009668250745,2,1,15943,19225,-32768,32767,-32768,-32768,21847,513822035,2736147437,2402609561,2,1,19.462263863032931,0.69019503969987672,-0.030442953397463886,-0.68219891022498624,-0.23939231535278421,0.067804759839805925,-0.15221476698731942,0.71192543580202527,0.68219891022498613,5.8671834467604604,-10.00030518509476,10,-2.000061037018952,-2.000061037018952,1.3334757530442214,-0.37223429381444478,-0.27398658057717495,0.87524776328797194,-0.14252837272449001,2,1
rand180,19.792522454870433,-0.81936102989239012,-0.48275604271605377,0.28600513781337067,0.11745282908117785,0.43785619556206662,-0.78806696754146721,0.290140133670242,-0.32101574651677667,3.1240714404633447,2.0655072954860509,10.564013726536384,1.1386519516219606,-0.094039525383254663,-0.078278327500633432,-0.069001647685533324,-0.095695650412241887,0.13465799146957175,0.98384365650353223,0,0,16214,10237,6768,32767,18655,-1541,-1282,903136683,1279572712,3706121825,0,0,19.793084505752738,0.81907882632609874,0.48293594253249528,-0.28644051605795562,-0.11762050176292864,-0.43727151243629947,0.7882174085778556,-0.29059182788488258,0.32103478128234647,3.1241798150578326,2.0654927213354899,10,1.1386455885494553,-0.094058046205023352,-0.078249458296456798,-0.069188530448781552,-0.095480172019318549,0.13422574907063622,0.98391053063371881,0,0
rand181,7.5304226898828848,-0.66917680089708809,-0.091710186922149897,-0.48653861704485063,0.55414061832708816,-0.45331643578278441,-0.35040751401019571,0.31166077936367137,-0.75801473717917656,4.4032124850342731,-1.4248876311568699,-11.125190728039179,-0.63324663310355578,1.324727446256071,0.31577154268075081,-0.95337015095288657,0.2274537660290393,-0.18465769347734701,-0.072468447140141126,1,1,6169,14428,-4669,-32768,-10375,21704,5173,606961776,4102812959,365565492,1,1,7.5307473982970672,0.6693531730067408,0.091328860192391656,0.48708725435942213,-0.55350824359025241,0.45387675974400699,0.35009396407083465,-0.311348387019517,0.75795269323737824,4.403210547196875,-1.4249092074343088,-10.00030518509476,-0.63325907162694173,1.3247474593340862,0.31574449903866697,0.95365089266678527,-0.22693837987200349,0.18404149099375894,0.071956071666732818,1,1
rand182,36.678418015969925,-0.80266236996090279,0.057110835173533839,0.4647796455195124,-0.36939322336134539,0.26194760190474009,-0.27597019808222395,-0.88637631260579153,-0.26374407306738473,-11.119761056818561,-1.5176424462548477,-6.7010125980639668,0.39983418677179416,0.33473911128849299,1.3393252889783835,0.35330952903961704,-0.90583293218466276,0.22257478145386955,0.071411079814705777,2,0,30046,-32768,-4973,-21957,6551,5484,21943,494060299,2486902463,1343585740,2,0,36.678365428632468,0.80255832295847318,-0.05673459496800088,-0.46494692461581211,0.36946675259649353,-0.26153264509639429,0.27537035118615061,0.88651974414036705,0.26430018631434554,-10.00030518509476,-1.5176854762413403,-6.7009491256447031,0.39985351115451523,0.33472701193273718,1.3393353068636127,-0.3528615052887859,0.90591224969502571,-0.22278706804507661,-0.071956071666732818,2,0
rand183,8.9491945563063542,0.42805011384711916,-0.87806415183978304,-0.21372568041679288,0.0098883173356064773,0.094910665510210532,0.27376202899161151,-0.56391530763893283,0.77333423748421537,8.7401080828540394,4.9478578697702851,7.116823002354125,-0.19992140542111797,-2.0572178847690803,0.71890628465619255,-0.58610529045053672,0.17981965560246052,0.64049014918840397,0.46251253902734418,0,1,7331,28639,16213,23320,-3275,-32768,11778,1287285241,3831175272,2240416590,0,1,8.9492477187414163,-0.42758511817347,0.87844478672043869,0.21310067378224717,-0.0096863942628294172,0.095480172019318563,0.27398658057717501,-0.56457840846205765,0.77270053132713634,8.7401959288308362,4.9479659413434245,7.1169164098025455,-0.19989623706778162,-2.000061037018952,0.71889400921658986,-0.58671873820566756,0.17989017916683203,0.64014909453942648,0.4621793833978608,0,1
rand184,1.3638937754504816,0.23112163358639495,0.19032135057674113,0.59365510487588968,0.74694992500019564,0.42225744177580532,-0.22572011624741381,0.87734941381181308,0.031734650939853358,6.6594282728052949,-2.956107925938487,-10.013186462488758,-2.3547910477353882,0.17998086876835567,-0.14055482839259897,0.82963276394743479,-0.52548418218509629,0.18336175308519745,-0.044207677655848071,1,0,1117,21821,-9686,-32768,-32768,2949,-2303,3933875117,3004528151,139072992,1,0,1.3635670033875547,0.2310896916989304,0.1909603440386371,0.59363759125054572,0.74681062636346351,0.4220500357375675,-0.22555460926302787,0.87748843024460377,0.031826724006439516,6.6594439527573472,-2.956022827845088,-10.00030518509476,-2.000061037018952,0.17999816888943143,-0.14056825464644307,0.82925737030112401,-0.52583283141073978,0.18404149099375894,-0.044280659487220195,1,0
rand185,9.3528243135942297,-0.43067002757049427,0.055663637035674472,0.66625428654486185,-0.60624261853237238,0.35365692415103372,-0.64366348125662209,-0.29324917401162326,-0.61206946079520808,-9.4662930643228016,4.0823818443297002,-4.4658335592434266,-1.8678663505545943,1.6425931681837678,1.8053238190783663,0.63628125237292077,0.35226453404887809,-0.56858173301191117,-0.3844095196730255,2,1,7662,-31018,13377,-14633,-30602,26911,29578,2358812746,1342919610,804361450,2,1,9.3533127842036201,-0.43035265939142126,0.055350824359025247,0.66662278390555896,-0.60609152673132638,-0.35424527589776156,0.6437106927978623,0.29335936910283378,0.611626609167229,-9.4662312692648083,4.0824610126041447,-4.4657734916226692,-1.8678548539689321,1.6425672170171208,1.8053529465620899,0.63564945495693592,0.3528615052887859,-0.56872972028898439,-0.38468822929522545,2,1
rand186,14.468483334225072,-0.81260821460129806,-0.38481005564716952,0.43651275419888164,-0.032337687873744553,0.086053561963758379,0.72033256705619653,0.5187760665594241,-0.45231313277055268,-5.0660934037589556,-5.7550590101539729,-4.1928951646867727,2.0163748499211258,-0.9768492109133704,-1.7519154959597441,-0.44483446338020438,0.69522261546633435,0.44315229133995071,0.34986263277684632,0,0,11852,-16600,-18858,-13739,32767,-16004,-28703,828577303,1676532921,1274872573,0,0,14.468214972380748,0.81302146491061256,0.3846882292952255,-0.43588774182732387,0.031826724006439523,0.085793777756489137,0.72015123796215808,0.51891397836586173,-0.45249298913503144,-5.0660725730155338,-5.7551805169835504,-4.1929380169072541,2,-0.97683645130771812,-1.7519455549790948,-0.44419036548117757,0.69573806498750135,0.44280659487220198,0.35009396407083465,0,0
rand187,31.368118741650633,0.76471231628504532,-0.38333376769670197,-0.23249989088199999,-0.46283268748573692,0.11978859143934192,-0.42520435352748248,-0.25936053677230692,0.85882714388137205,-1.0186485672606409,1.4899192036559752,7.7806255750093767,-1.3787074942757487,1.5208534895493326,-1.5074132035243484,0.078843248426846563,0.5233402743177139,-0.38322708896860019,-0.75699121377676171,1,1,25696,-3338,4882,25495,-22588,24917,-24697,246767794,3849532741,3698465557,1,1,31.368144779808954,0.76513005354370234,-0.38330445868624979,-0.23247346230790603,-0.4621793833978608,0.12038804298087991,-0.42481757695551875,-0.25876510387844304,0.85911429183296351,-1.0187078463087862,1.489913632618183,7.7806939909054842,-1.3787041840876491,1.5208594012268442,-1.5074312570574053,-0.078874924711610978,-0.52306529019278858,0.38330445868624979,0.75713878542742252,1,1
rand188,2.8245465303997168,-0.1562791872369817,-0.65546943671503155,-0.72703162734077353,0.13176359897655471,-0.82052555553308482,0.30534538906533715,0.47305509957297037,0.098594517401666956,8.3095048720336031,7.5763650123670034,5.6365833466453781,-0.27134052313234153,0.62928828362526146,1.3553155191965003,0.27980106523812448,0.82108287271134661,0.38739590482256187,0.31218374870963733,2,0,2314,27228,24825,18469,-4446,10310,22205,2803853729,305310137,1823236834,2,0,2.8247932370983002,0.1563660788142463,0.65590726865444915,0.72667327177396412,-0.13145820785268494,0.82028072916889494,-0.30581330458361455,-0.47324954826966587,-0.098247713237269815,8.3095797601245156,7.5762199774163026,5.6364635151219211,-0.27137058626056704,0.62929166539506209,1.3553270058290352,0.27952166301307746,0.82094108399292076,0.3874557705131767,0.3127321576284926,2,0
